Id,Hour1,Hour2,Hour3,Lat,Lon,Posts
3360,09,06,02,33.326,-111.874,8
3361,20,04,22,37.708,-97.380,7
3363,01,25,25,40.672,-73.831,3
3364,04,20,25,39.581,-104.928,2
3365,00,01,23,38.918,-77.013,2100
3367,04,05,03,1.293,103.855,5
3368,08,25,25,35.665,139.875,1
3369,23,19,17,52.483,9.766,10
3370,17,25,25,49.699,-112.818,1
3372,10,12,15,41.411,2.218,184
3373,01,20,23,45.662,-110.561,4
3375,22,25,25,-30.033,-51.23,1
3376,19,18,23,49.247,-123.184,28
3377,20,05,02,40.023,-105.281,8
3378,15,25,25,51.5,-0.116,1
3379,06,20,18,47.606,-122.332,13
3381,22,18,02,44.039,-121.243,52
3382,23,25,25,34.402,-118.551,1
3384,13,17,05,61.266,24.033,18
3385,15,16,02,39.744,-104.991,979
3386,23,12,04,43.700,-79.416,3
3387,09,20,25,25.0,45.0,3
3389,02,25,25,45.022,-93.517,1
3391,00,07,20,47.606,-122.332,14
3392,00,13,15,39.820,-84.019,650
3393,05,04,25,34.934,137.167,2
3394,00,17,22,52.6,-3.85,515
3395,14,01,04,30.254,-97.769,47
3396,00,10,25,29.506,-97.915,5
3397,23,19,00,44.564,-123.262,4
3398,18,00,19,40.746,-74.035,79
3399,06,25,25,37.774,-122.419,1
3400,09,11,10,40.610,14.985,12
3401,00,12,11,52.2,0.116,5
3402,18,01,02,35.146,-106.588,147
3403,01,25,25,27.866,-82.326,1
3404,15,13,04,42.502,-76.287,35
3405,14,04,25,47.672,-122.342,2
3406,10,13,03,34.708,135.519,38
3407,10,08,17,-25.874,28.170,4
3408,18,02,04,36.153,-95.992,8
3410,00,19,03,38.596,-121.415,4
3411,18,16,19,35.467,-97.516,21
3412,02,25,25,-33.45,-70.55,4
3413,23,25,25,49.166,-123.119,1
3414,16,09,11,54.431,18.467,15
3415,19,21,22,52.193,5.400,8
3416,22,06,03,39.966,32.766,8
3417,19,04,03,37.076,-94.501,228
3418,16,25,25,28.538,-81.379,1
3419,23,25,25,37.339,-121.894,1
3420,10,11,08,35.655,139.338,42
3421,20,02,06,37.758,-122.412,6
3422,15,25,25,-13.518,-71.978,2
3423,03,00,16,39.739,-104.984,35
3424,00,25,25,41.523,-81.532,3
3425,00,06,22,52.338,4.959,9
3426,12,13,18,35.859,-105.996,368
3427,15,25,25,-33.867,151.207,1
3428,11,10,22,56.483,-2.848,3
3429,04,22,06,37.765,-122.241,196
3430,20,14,01,45.514,9.222,10
3431,17,12,14,60.186,24.834,26
3432,07,11,13,-34.817,138.618,82
3433,00,25,25,39.370,-94.782,3
3434,20,25,25,29.618,-95.537,1
3435,14,25,25,52.633,-1.2,3
3439,17,14,25,59.747,10.393,2
3440,01,12,05,-33.916,151.166,45
3441,22,25,25,43.640,-79.390,1
3442,06,05,13,35.633,139.616,633
3443,01,20,25,41.500,-99.680,3
3444,01,11,06,-33.815,151.001,16
3445,10,15,20,51.575,-0.108,10
3446,15,14,19,35.213,-80.820,8
3447,19,04,02,34.829,-82.601,38
3448,05,03,11,35.703,139.577,43
3449,04,03,13,44.060,-70.393,18
3450,00,23,18,38.265,-85.541,28
3451,00,25,25,51.253,-85.323,1
3452,17,19,03,37.274,-121.849,191
3453,17,04,15,27.947,-82.458,10
3454,00,23,03,-23.581,-46.669,59
3455,17,03,01,47.598,-122.328,31
3456,06,14,07,58.460,8.766,36
3457,19,11,15,52.412,-1.500,57
3458,13,23,14,40.078,-83.096,4
3459,15,00,16,29.517,-98.426,7
3460,14,17,15,45.463,9.196,109
3462,10,21,18,34.679,-88.575,18
3463,00,21,20,41.998,-87.660,168
3464,15,23,19,39.961,-82.998,21
3466,23,21,17,51.439,-1.080,32
3467,16,00,25,40.745,-73.987,3
3468,23,02,22,37.428,-122.152,40
3469,01,13,25,41.073,29.022,2
3470,18,25,25,34.168,-118.605,2
3471,09,21,18,32.067,34.764,5
3472,23,22,20,45.516,-73.649,21
3473,14,25,25,42.254,-83.700,1
3474,12,08,03,40.688,-74.182,6
3476,14,25,25,28.666,77.216,1
3478,00,25,25,21.308,-157.861,2
3479,04,11,12,0.0,0.0,85
3480,23,22,17,39.807,-75.551,93
3481,07,06,09,0.0,0.0,14
3482,20,16,17,45.013,-93.235,82
3483,23,18,19,59.940,10.752,28
3484,04,11,12,31.920,131.437,20
3485,14,08,13,51.266,12.5,41
3486,09,11,10,60.359,5.338,184
3487,00,01,23,40.395,-79.838,1209
3488,19,25,25,38.914,-77.046,1
3490,01,17,02,37.354,-121.955,6
3491,23,03,07,42.267,-88.994,10
3492,02,17,13,59.317,18.051,30
3493,12,16,25,26.123,-80.371,2
3494,14,25,25,51.435,-0.512,1
3495,03,01,16,39.980,-75.308,14
3496,16,15,23,32.230,-110.972,69
3497,01,02,20,47.834,-122.318,48
3499,15,13,22,56.988,10.183,10
3500,23,18,17,41.779,-71.437,656
3501,03,02,12,38.075,140.141,4
3503,04,05,01,40.484,-88.993,21
3505,12,14,25,55.679,12.534,3
3506,00,20,22,37.383,-122.013,4
3507,18,17,15,32.962,-117.035,26
3509,19,25,25,39.952,-75.163,1
3510,08,09,15,40.453,-3.700,4
3511,16,25,25,42.880,-8.545,2
3512,21,05,04,34.227,-118.589,7
3514,05,20,19,30.430,-93.384,25
3515,21,18,11,52.928,-1.471,17
3516,18,22,02,35.880,-78.849,12
3517,17,16,23,29.533,-98.469,14
3518,17,22,18,41.227,-75.915,67
3519,01,04,06,34.799,-87.677,42
3520,23,21,25,37.779,-122.420,2
3522,05,03,25,39.739,-104.984,2
3523,10,12,08,50.904,-1.426,86
3524,14,22,21,28.022,-81.732,5
3525,04,18,00,25.773,-80.137,3
3526,06,20,03,33.472,-86.798,8
3527,21,17,16,30.156,-94.276,160
3528,17,18,16,36.165,-86.784,187
3529,00,21,03,40.714,-74.005,19
3531,20,25,25,48.649,-123.402,3
3533,16,07,11,55.677,12.580,7
3534,09,02,18,1.293,103.855,13
3536,04,06,21,38.577,-121.482,77
3537,20,25,25,46.107,-64.774,1
3538,01,09,22,25.826,-80.232,166
3539,19,07,03,47.605,-122.338,14
3540,01,19,06,52.323,4.943,12
3541,11,12,09,27.716,85.316,5
3542,03,01,20,30.351,-89.738,63
3544,02,03,00,-37.813,144.963,241
3546,19,21,20,40.017,-105.256,162
3547,10,01,07,-37.783,145.3,58
3548,17,05,04,38.266,140.870,23
3550,22,01,18,47.606,-122.332,7
3552,11,25,25,0.0,0.0,1
3553,13,25,25,27.0,30.0,1
3554,16,22,25,34.164,-118.372,3
3555,18,10,25,50.087,14.424,2
3556,05,25,25,37.804,-121.810,1
3558,03,08,09,-33.810,151.014,98
3559,23,19,17,30.326,-97.705,18
3560,12,10,21,51.554,-0.165,854
3561,17,15,14,42.899,-86.199,1079
3562,19,16,25,40.991,-72.534,2
3563,02,05,23,37.774,-122.419,57
3564,10,11,23,51.379,-2.365,7
3565,07,25,25,56.883,14.816,2
3567,16,21,25,42.357,-71.054,4
3569,14,25,25,32.783,-96.806,1
3570,21,18,25,30.205,-97.806,2
3571,01,22,03,37.790,-122.389,71
3572,10,11,19,59.438,24.774,2100
3573,07,21,18,37.774,-122.419,4
3574,17,23,18,50.722,7.143,1015
3576,16,22,04,40.676,-73.920,19
3578,19,25,25,60.0,11.166,1
3579,23,19,18,33.414,-111.909,4
3580,01,02,22,41.167,-73.204,14
3581,21,25,25,56.263,9.501,1
3582,02,23,17,36.910,-121.756,13
3583,15,17,25,40.411,-80.090,3
3584,21,23,17,45.523,-122.676,44
3585,22,18,04,35.766,-84.012,13
3588,17,15,20,43.595,1.443,91
3589,19,23,21,43.700,-79.416,9
3590,00,17,25,18.389,-66.016,2
3591,17,02,01,32.813,-96.753,5
3592,19,25,25,45.638,-122.661,1
3593,21,25,25,37.774,-122.419,1
3594,20,16,17,37.774,-122.419,605
3595,21,20,15,51.542,-0.136,19
3596,19,25,25,46.877,-96.789,1
3598,04,23,01,40.728,-74.077,11
3599,16,23,18,37.693,-97.348,32
3600,02,15,00,44.979,-93.263,32
3601,14,15,03,42.365,-71.092,349
3603,08,22,01,-27.533,153.083,63
3604,17,04,25,29.486,-95.507,2
3605,03,25,25,37.910,-122.280,1
3606,19,17,20,40.480,-3.662,110
3607,16,14,15,43.091,-89.336,709
3608,18,00,17,39.112,-77.562,89
3609,23,25,25,0.0,0.0,1
3610,18,25,25,35.612,-77.366,1
3611,16,25,25,50.828,-0.139,1
3612,03,14,21,40.004,-83.015,5
3613,18,23,20,38.323,-77.733,1291
3614,16,15,10,50.483,6.433,20
3615,07,19,08,47.415,8.531,98
3616,16,25,25,39.018,-77.208,1
3617,00,06,03,38.763,-121.163,3
3618,14,15,20,40.731,-74.064,788
3620,20,25,25,39.76,-98.5,2
3621,04,15,25,39.099,-94.578,2
3622,04,05,06,46.877,-96.789,206
3623,13,11,12,52.516,13.4,5
3624,15,16,14,35.122,-89.983,30
3625,15,13,19,40.684,-111.870,141
3626,07,25,25,49.020,8.441,2
3627,20,22,19,52.944,5.778,21
3628,01,12,22,36.168,-86.788,10
3630,01,25,25,32.273,-89.985,1
3631,23,00,14,30.609,-96.289,100
3632,14,20,16,44.948,-93.095,8
3633,10,16,14,51.414,-0.077,129
3634,22,01,21,32.783,-96.806,159
3635,21,17,12,51.459,-0.159,4
3636,23,18,20,33.596,-112.142,115
3637,18,07,17,39.739,-104.984,5
3638,13,17,15,32.888,-80.007,13
3639,22,13,23,32.794,-79.862,21
3640,19,15,08,52.382,4.754,12
3642,21,17,16,58.394,13.833,98
3643,11,25,25,59.913,10.738,1
3644,18,10,14,52.619,13.241,49
3646,19,25,25,34.037,-118.212,1
3647,00,21,01,35.085,-106.532,186
3648,17,21,19,38.304,-85.490,19
3649,05,18,03,47.810,-122.377,6
3651,22,21,19,26.621,-81.840,494
3652,12,25,25,50.776,6.083,1
3653,23,25,25,37.250,-119.751,2
3655,00,02,22,39.298,-76.622,30
3657,19,09,20,38.026,-121.316,21
3658,15,18,22,32.725,-97.320,14
3659,08,06,05,35.693,139.983,4
3661,22,01,20,34.052,-118.243,237
3662,15,20,21,45.063,7.712,19
3663,23,19,18,51.091,-115.328,297
3664,02,25,25,33.445,-101.843,1
3667,08,09,16,51.701,5.334,63
3669,06,02,16,35.149,-90.048,13
3670,14,01,16,32.860,-96.929,99
3671,22,06,25,50.717,7.167,2
3672,05,23,06,-37.853,145.161,8
3674,18,01,05,42.388,-71.103,49
3675,14,21,22,35.230,-80.856,159
3676,15,23,25,44.046,-123.022,2
3677,09,25,25,37.562,-122.325,3
3678,04,10,01,29.302,48.086,17
3679,20,00,21,47.620,-122.320,293
3680,23,00,01,51.351,-2.697,13
3681,20,09,13,53.796,-1.547,10
3682,14,15,16,45.492,-73.579,390
3683,20,19,25,44.113,-121.263,6
3684,22,17,21,54.140,-115.684,4
3685,06,02,12,0.0,0.0,21
3686,16,25,25,51.034,3.736,2
3687,16,04,25,39.739,-104.984,2
3688,17,05,25,39.739,-104.984,2
3689,12,11,04,31.591,130.555,68
3690,06,05,21,47.606,-122.332,7
3691,04,01,07,0.0,0.0,291
3692,20,25,25,37.880,-84.572,1
3693,19,16,25,27.947,-82.458,2
3694,20,23,18,40.016,-105.281,201
3695,03,01,02,47.567,-122.632,327
3696,18,25,25,35.923,-84.139,1
3698,22,20,02,37.783,-122.402,90
3699,15,16,00,32.545,-94.365,154
3700,13,25,25,51.016,7.766,1
3701,18,19,01,42.241,-83.612,63
3702,19,20,17,34.142,-118.751,118
3703,21,25,25,-32.951,-60.666,1
3704,14,16,18,28.020,-82.615,131
3705,22,00,23,33.989,-118.463,896
3706,09,10,25,26.155,-97.728,3
3708,20,25,25,44.505,-69.778,1
3709,07,03,18,39.739,-104.984,12
3710,02,03,06,33.511,-112.065,7
3711,14,06,05,56.655,16.344,78
3712,03,02,15,39.551,-104.886,22
3713,02,22,20,44.056,-121.314,67
3714,15,16,19,41.850,-87.650,26
3715,03,02,05,32.826,-117.156,432
3716,01,02,21,40.014,-105.270,431
3717,05,04,09,35.683,139.65,34
3718,10,00,09,51.433,-1.0,8
3719,13,08,25,51.491,-0.128,3
3720,03,17,04,36.975,-122.026,126
3721,20,15,10,55.687,12.549,30
3722,12,20,25,25.565,-80.341,2
3723,04,19,00,47.610,-122.200,83
3724,19,02,00,37.759,-122.414,13
3725,19,25,25,45.563,-122.660,1
3726,20,18,11,39.991,-80.733,20
3727,21,18,25,25.766,-80.203,2
3728,04,06,03,47.606,-122.332,9
3730,15,18,25,51.586,4.775,5
3731,22,14,16,42.038,-91.657,172
3732,11,08,12,43.019,-77.079,312
3733,18,14,17,39.021,-77.430,334
3734,22,07,02,34.193,-118.493,8
3735,15,01,16,45.444,-93.998,3
3736,16,15,25,53.516,9.916,2
3737,02,01,13,39.800,-86.164,20
3738,15,25,25,38.783,-9.1,2
3740,17,25,25,25.707,-80.293,1
3741,18,17,22,39.553,-104.969,35
3742,16,25,25,42.707,-71.163,1
3743,19,02,01,33.197,-96.615,43
3744,21,25,25,41.404,-81.722,2
3745,02,00,23,37.770,-122.423,328
3746,19,22,25,35.907,-78.785,4
3747,05,02,00,41.100,-111.935,71
3748,17,18,16,38.978,-76.492,15
3749,02,00,06,32.992,-96.846,382
3751,20,25,25,37.322,-122.032,1
3752,23,03,25,32.533,-117.016,3
3753,13,12,17,37.880,-84.572,392
3754,00,06,02,34.691,135.521,24
3757,02,15,21,45.420,-75.690,8
3758,01,25,25,42.359,-71.109,2
3759,22,20,04,44.916,-93.101,4
3760,07,06,17,47.5,8.75,8
3761,23,03,01,33.245,-117.322,78
3762,04,01,05,34.734,135.564,34
3763,17,15,25,32.339,-93.605,3
3764,00,10,01,54.0,-4.0,84
3765,15,18,25,45.203,-93.679,6
3766,12,25,25,55.676,12.568,1
3767,01,23,00,35.651,-78.833,189
3768,19,04,08,47.614,-122.316,95
3769,11,19,10,60.175,24.934,322
3770,09,25,25,53.416,-3.0,4
3771,18,00,08,49.488,8.464,6
3772,19,05,20,37.339,-121.894,8
3773,01,17,23,42.350,-71.156,16
3774,08,13,23,53.408,-2.894,119
3776,18,23,11,48.229,16.357,27
3777,00,02,17,36.107,-80.108,46
3778,17,01,19,45.400,-92.624,7
3779,00,02,04,-37.830,144.892,15
3780,18,25,25,39.672,-75.793,1
3781,14,25,25,0.0,0.0,1
3782,23,25,25,-13.035,-39.014,2
3784,15,04,16,35.633,139.65,84
3785,17,12,18,46.849,9.532,39
3786,11,25,25,47.8,13.033,1
3787,13,06,25,35.581,139.645,6
3788,21,25,25,41.364,-93.584,1
3789,08,25,25,0.0,0.0,1
3790,21,25,25,46.25,7.416,1
3791,21,25,25,34.413,-119.856,1
3792,06,11,05,0.0,0.0,1945
3793,01,05,20,43.242,-2.924,17
3794,08,15,11,35.662,139.737,23
3795,15,16,02,49.382,-123.335,287
3796,05,16,15,41.886,-87.628,25
3797,12,21,17,52.116,5.098,16
3798,02,00,17,25.774,-80.193,48
3799,13,08,07,33.577,130.375,109
3800,02,03,13,31.866,130.433,6
3801,23,13,16,25.899,-80.198,26
3802,00,16,20,29.568,-97.964,122
3803,09,25,25,45.390,10.485,1
3804,08,20,12,41.397,2.175,7
3805,11,25,25,32.715,-117.157,1
3806,07,20,14,53.55,10.0,11
3807,20,13,23,43.071,-70.762,16
3808,04,01,21,37.774,-122.419,124
3809,23,17,15,33.533,-82.130,26
3811,08,11,12,35.804,139.601,34
3812,15,17,00,-33.020,-71.544,19
3814,22,25,25,54.973,-1.613,1
3815,19,17,16,39.948,-75.163,4
3816,02,23,01,38.910,-77.034,147
3817,19,18,21,51.663,-3.146,16
3818,09,00,25,39.534,-119.753,2
3819,15,07,12,35.691,139.660,2100
3820,00,25,25,37.596,139.003,1
3821,07,12,09,35.724,139.721,3
3822,19,16,25,42.358,-71.059,3
3823,04,02,03,47.610,-122.316,506
3824,22,12,10,57.7,12.45,3
3825,13,19,12,26.438,-81.806,4
3826,23,14,02,41.663,-83.555,7
3827,16,21,22,52.084,4.280,29
3828,04,03,02,33.143,-117.117,115
3829,05,06,00,39.063,-94.605,36
3830,00,15,25,43.663,-71.590,6
3831,21,09,10,49.301,8.631,22
3832,15,08,18,52.583,4.983,18
3834,22,21,23,45.059,7.669,1629
3835,23,25,25,51.266,-0.733,1
3838,03,22,16,30.188,-81.599,94
3839,18,13,12,30.106,31.345,6
3840,23,25,25,56.25,12.866,2
3841,06,03,01,40.329,-76.077,8
3842,04,05,03,38.746,-121.226,12
3844,00,19,01,38.881,-94.819,131
3845,03,18,19,44.823,-93.510,9
3846,00,08,06,0.0,0.0,322
3848,20,18,15,39.968,-83.010,27
3849,04,02,25,40.749,-73.682,3
3850,01,05,04,38.553,-121.484,382
3851,03,04,05,37.695,-122.078,11
3852,11,25,25,41.9,12.483,1
3853,13,01,16,-23.547,-46.636,11
3855,18,00,01,39.085,-77.189,2100
3856,20,25,25,51.463,-0.034,2
3857,22,00,20,37.441,-122.143,13
3858,11,25,25,40.833,14.25,1
3859,04,06,03,-26.402,153.022,899
3860,05,03,23,-33.750,150.700,47
3861,03,04,05,34.083,-118.294,873
3862,20,03,22,40.434,-79.951,85
3863,06,04,03,42.194,-122.694,25
3864,15,25,25,22.541,114.054,1
3865,01,04,03,39.736,-104.972,17
3866,21,19,13,49.610,6.050,34
3867,18,23,16,37.783,-122.402,18
3870,20,23,25,47.606,-122.332,7
3871,06,04,08,-33.867,151.207,16
3872,07,10,02,33.564,-112.073,10
3873,18,20,21,51.512,-0.145,8
3874,07,17,18,55.708,12.581,10
3875,00,23,02,34.264,-119.272,23
3876,15,14,09,51.508,-0.125,5
3877,23,01,20,39.403,-76.750,46
3878,02,23,25,37.774,-122.419,2
3879,00,25,25,-23.7,133.883,1
3881,03,06,21,47.700,-122.283,3
3883,15,01,10,38.524,-8.888,28
3884,03,10,04,35.665,139.715,137
3886,03,22,00,37.973,-122.531,9
3887,19,20,02,41.330,-72.963,17
3888,10,05,04,-37.830,145.043,58
3889,01,03,20,47.638,-122.133,112
3890,20,25,25,58.366,26.736,1
3891,05,25,25,34.067,-118.451,1
3892,23,01,03,37.774,-122.419,8
3893,23,19,16,39.545,-104.793,4
3894,01,08,25,32.705,-117.058,2
3895,21,02,01,34.130,-118.486,535
3898,17,25,25,19.117,73.058,2
3899,19,25,25,36.174,-115.137,1
3900,11,15,02,0.0,0.0,27
3901,15,21,23,43.154,-77.615,22
3902,18,21,23,27.947,-82.458,108
3903,17,00,21,41.602,-93.627,115
3904,01,00,15,38.971,-95.235,555
3905,21,25,25,43.700,-79.416,1
3906,15,14,23,26.017,-80.148,8
3907,21,12,01,40.719,-73.999,3
3908,02,10,01,9.933,-84.083,3
3909,23,25,25,40.000,-86.250,1
3910,19,22,21,34.138,-118.359,58
3911,03,01,21,39.993,-105.089,724
3912,14,15,02,-33.416,-70.605,14
3913,17,10,19,36.427,-5.145,50
3914,10,21,07,40.451,-3.603,12
3915,05,18,22,47.637,-122.325,9
3916,18,19,25,37.645,-121.849,3
3917,13,17,00,41.760,-88.320,17
3919,17,00,22,28.554,-81.741,75
3920,19,25,25,43.001,-85.768,2
3921,01,00,16,43.868,-79.312,70
3923,09,25,25,-37.805,145.036,1
3924,06,25,25,34.141,-118.138,2
3927,17,00,23,40.440,-79.995,22
3928,19,18,16,38.889,-77.008,341
3929,17,25,25,5.597,100.486,2
3930,03,20,02,39.613,-105.016,126
3931,14,25,25,33.637,-112.020,1
3932,14,21,16,38.848,-77.051,8
3933,20,17,18,30.882,-87.773,165
3934,20,11,14,27.95,-15.366,72
3935,20,17,15,42.357,-83.070,6
3936,00,19,21,29.650,-82.323,14
3937,09,12,10,59.433,24.728,7
3938,07,12,16,29.751,-95.376,11
3939,14,15,06,35.778,139.652,16
3941,18,16,19,40.728,-73.944,1078
3942,21,19,05,34.052,-118.247,80
3943,15,09,17,43.154,-77.615,12
3944,17,23,02,41.506,-81.675,10
3945,03,17,23,39.739,-104.984,66
3947,21,19,20,51.264,5.896,24
3948,11,12,16,50.823,-0.137,4
3949,14,25,25,-33.916,151.266,1
3950,18,16,25,37.280,-76.741,2
3951,06,09,10,0.0,0.0,74
3952,14,19,25,41.078,-73.469,3
3953,22,01,20,41.948,-87.657,117
3954,20,04,07,34.052,-118.243,16
3955,04,02,01,33.193,-117.375,134
3957,23,20,02,32.787,-79.938,118
3959,01,04,20,44.563,-123.258,102
3960,23,19,11,36.174,-115.137,12
3961,04,05,06,35.666,139.731,51
3962,23,21,22,39.758,-104.989,8
3963,18,14,22,45.423,-75.694,15
3964,21,20,22,41.002,-74.040,53
3965,14,25,25,37.804,-122.270,1
3967,17,19,18,44.979,-93.263,2100
3968,10,25,25,59.329,18.062,1
3969,22,00,05,36.857,-75.977,8
3970,15,00,25,43.375,-79.767,3
3972,17,16,22,59.614,16.550,96
3974,16,22,03,38.905,-77.069,6
3975,14,25,25,33.107,-98.589,1
3977,09,11,23,43.074,141.351,113
3978,19,23,01,41.714,-93.580,3
3979,00,25,25,51.065,-1.318,1
3980,10,13,09,52.149,4.399,9
3982,00,22,23,43.536,-80.239,196
3983,22,20,18,38.958,-95.249,210
3984,07,05,20,-33.416,-70.570,14
3986,19,16,25,42.330,-83.038,4
3987,00,02,18,36.990,-86.443,182
3988,13,14,12,51.598,-0.132,87
3989,01,18,25,37.774,-122.419,2
3990,01,21,17,38.627,-90.197,69
3991,20,19,25,52.416,16.966,2
3992,15,19,25,43.762,-79.404,2
3993,15,25,25,44.468,-71.185,1
3994,03,25,25,37.507,-122.260,1
3997,00,19,21,39.947,-75.209,393
3998,00,11,06,39.738,-105.004,24
4000,11,19,13,44.826,11.620,7
4001,14,13,25,57.149,10.416,3
4002,07,25,25,39.905,116.395,2
4003,14,19,20,18.380,-66.089,36
4004,17,15,14,42.258,-88.139,152
4005,09,07,13,40.759,-73.821,36
4006,14,20,18,28.039,-81.949,53
4007,22,07,25,34.127,-117.558,2
4008,00,01,02,40.017,-105.281,25
4009,18,19,20,51.922,4.479,137
4010,16,21,18,43.696,-79.371,75
4011,15,01,16,38.926,-77.226,7
4012,03,20,25,51.508,-0.125,2
4013,21,23,20,62.6,29.766,27
4014,19,25,25,27.531,-82.732,1
4015,01,02,14,34.299,-79.774,12
4016,20,22,23,52.385,4.635,33
4017,02,00,13,42.464,-83.376,45
4018,15,14,25,37.774,-122.419,8
4019,19,25,25,37.377,-5.986,1
4020,13,01,04,1.286,103.845,26
4021,06,16,04,35.658,139.597,13
4022,14,15,02,40.440,-79.995,75
4024,16,00,25,39.004,-76.875,3
4025,22,21,01,36.025,-115.171,3
4026,12,23,22,30.281,-81.739,8
4027,01,00,11,39.644,-75.086,45
4028,01,18,02,32.308,-110.891,3
4029,23,25,25,38.231,-122.641,1
4030,08,25,25,-38.142,145.126,1
4031,18,00,22,51.050,-114.085,98
4032,04,23,19,33.450,-88.818,137
4033,00,17,01,27.259,-82.523,86
4034,16,20,25,33.227,-111.869,3
4035,15,14,25,53.683,-1.866,3
4036,15,18,16,41.850,-87.650,5
4037,18,20,11,50.881,4.711,1060
4038,20,17,22,38.980,-77.093,46
4039,19,21,07,33.946,-118.083,60
4040,23,00,03,38.923,-78.082,1126
4041,04,02,03,-37.683,144.919,24
4042,21,25,25,32.828,-117.255,2
4043,10,25,25,53.999,-125.003,2
4044,00,25,25,53.593,-6.486,1
4045,13,15,16,47.458,8.260,27
4046,15,10,25,52.267,8.054,2
4047,01,14,17,38.561,-121.374,69
4049,09,10,16,59.338,18.092,10
4051,03,05,23,29.633,-95.425,41
4052,15,21,23,32.715,-117.157,4
4053,06,11,12,51.460,5.489,15
4054,02,25,25,10.0,8.0,2
4055,13,19,21,59.912,10.764,10
4056,21,06,00,41.850,-87.650,16
4057,01,04,03,41.990,-87.660,89
4058,22,19,21,41.588,-87.476,47
4059,20,18,08,0.0,0.0,28
4060,11,25,25,48.516,35.866,3
4063,14,16,18,43.866,-70.212,139
4064,14,19,00,38.627,-90.197,19
4066,19,21,18,38.904,-77.043,13
4067,18,14,00,28.538,-81.221,4
4068,05,25,25,-25.0,135.0,3
4069,03,23,22,37.905,-122.520,36
4070,03,04,23,35.282,-120.659,30
4071,13,18,15,52.083,0.016,3
4072,16,04,14,35.0,135.75,12
4073,21,20,16,49.264,-123.250,22
4074,00,20,18,44.979,-93.263,4
4077,22,16,18,43.527,-80.223,13
4078,03,06,22,37.874,-122.283,31
4079,07,04,06,0.0,0.0,88
4080,06,01,25,45.384,-122.763,5
4081,23,25,25,56.046,12.695,1
4082,15,18,11,21.537,39.157,3
4083,04,06,03,34.887,136.923,17
4084,11,12,10,38.723,-9.151,19
4085,03,25,25,51.922,4.479,1
4086,22,01,17,33.984,-84.270,18
4087,07,17,16,67.279,14.414,344
4088,07,06,08,43.544,-89.465,495
4089,00,25,25,37.322,-122.032,1
4090,17,16,25,37.774,-122.419,2
4091,14,10,13,25.039,121.525,29
4092,20,03,22,33.306,-111.841,11
4093,01,02,19,33.956,-83.987,908
4094,15,02,16,38.565,-121.508,2100
4095,01,25,25,40.039,-76.430,1
4096,02,01,25,35.632,139.799,4
4097,00,22,18,39.514,-106.181,32
4098,14,16,21,48.677,9.214,42
4099,18,01,20,39.162,-76.624,12
4100,21,03,22,37.252,-121.861,90
4101,19,12,11,63.432,10.417,176
4102,10,25,25,59.913,10.738,1
4103,20,04,18,21.278,-157.813,7
4104,09,25,25,50.205,19.274,1
4105,00,25,25,10.5,-66.916,1
4106,18,12,13,35.731,139.760,513
4107,17,06,02,34.065,-118.434,4
4108,18,25,25,41.980,-87.895,1
4109,09,07,08,51.6,-0.633,159
4110,02,01,23,45.523,-122.676,10
4111,06,25,25,33.214,-97.133,1
4112,04,25,25,0.0,0.0,1
4113,11,12,04,-35.016,138.55,6
4114,20,00,03,59.329,18.062,4
4116,15,20,18,39.972,-83.004,23
4118,04,13,03,40.675,-73.971,6
4119,19,06,18,-33.867,151.207,49
4120,14,25,25,51.979,5.912,2
4121,00,23,02,44.798,-93.526,64
4122,10,11,06,25.076,121.574,10
4123,21,25,25,38.804,-77.046,1
4124,18,25,25,35.821,-90.685,2
4125,21,25,25,38.856,-80.968,2
4126,00,18,16,43.699,-79.430,26
4127,23,25,25,43.732,-79.413,2
4129,00,23,16,40.681,-73.770,33
4130,09,04,05,43.578,-79.658,10
4131,22,07,05,30.420,-91.049,119
4132,15,13,20,35.515,-84.998,31
4133,03,01,19,40.014,-105.270,17
4134,21,08,06,33.835,-118.340,101
4135,16,20,01,38.914,-77.046,9
4137,13,18,21,33.709,73.075,11
4139,04,16,14,22.305,114.167,8
4140,14,19,17,47.461,8.873,23
4141,13,05,16,42.371,-83.470,95
4142,20,03,25,19.711,-155.076,3
4143,06,25,25,39.129,-76.634,2
4144,07,03,19,49.249,-123.119,138
4145,08,06,07,-27.483,153.013,151
4146,16,06,19,32.351,-95.301,31
4148,21,25,25,57.707,11.966,1
4149,04,01,03,41.482,-81.795,642
4150,23,08,22,-33.868,151.205,3
4151,23,00,01,27.940,-82.501,39
4153,07,19,25,52.053,5.280,3
4154,04,19,25,40.199,-77.168,2
4156,08,19,25,42.639,-83.157,3
4157,01,06,25,-28.077,153.415,2
4158,15,22,18,34.173,-118.594,780
4159,03,17,19,41.880,-87.628,10
4160,00,15,20,51.490,-0.180,30
4161,01,14,10,25.042,121.547,51
4162,09,25,25,39.952,-75.163,1
4163,22,25,25,43.556,-79.603,1
4164,07,11,09,34.848,135.619,57
4165,00,25,25,40.764,-73.934,3
4166,07,04,25,40.714,-74.005,2
4167,22,00,25,37.562,-122.325,2
4169,23,25,25,38.549,-90.492,2
4172,00,02,14,33.787,-117.853,684
4173,18,03,20,33.636,-112.023,11
4174,02,19,23,33.029,-97.068,245
4175,14,07,02,42.963,141.479,8
